id,Y18
9998,36.00161
9999,36.508816
10000,37.14451
10001,37.345005
10002,36.85202
10003,38.0005
10004,37.56377
10005,38.14529
10006,38.46721
10007,38.469105
10008,38.427425
10009,38.38872
10010,38.80518
10011,38.718666
10012,38.42289
10013,38.43114
10014,38.635765
10015,38.669033
10016,37.74526
10017,36.33959
10018,36.61462
10019,36.46081
10020,36.10849
10021,35.7407
10022,35.72016
10023,34.70987
10024,35.157837
10025,34.963608
10026,34.789707
10027,34.971794
10028,34.998295
10029,34.070408
10030,33.989292
10031,33.73283
10032,33.795902
10033,33.299175
10034,33.05308
10035,32.847507
10036,32.85071
10037,32.577763
10038,32.498352
10039,32.889996
10040,32.393818
10041,32.462894
10042,32.203266
10043,31.790699
10044,31.326164
10045,30.821983
10046,30.150051
10047,30.633522
10048,30.68636
10049,30.278633
10050,29.94049
10051,29.42547
10052,28.62097
10053,28.508121
10054,28.082325
10055,27.83295
10056,27.37949
10057,27.002697
10058,26.786028
10059,27.144836
10060,26.998898
10061,26.466717
10062,26.526966
10063,26.761492
10064,26.968212
10065,26.721592
10066,26.408247
10067,26.33417
10068,25.764988
10069,25.988392
10070,26.10183
10071,25.577623
10072,25.693363
10073,25.182428
10074,25.518839
10075,25.253637
10076,25.199738
10077,25.15466
10078,25.068863
10079,25.22784
10080,25.066223
10081,26.562115
10082,26.389706
10083,25.974205
10084,25.596151
10085,25.016949
10086,24.700546
10087,24.457666
10088,23.876835
10089,23.010616
10090,21.747017
10091,20.913925
10092,19.789646
10093,19.641792
10094,20.156939
10095,19.705853
10096,19.547905
10097,19.831322
10098,20.079771
10099,21.057556
10100,21.606731
10101,22.224892
10102,23.078875
10103,23.617767
10104,23.184505
10105,22.914703
10106,23.022745
10107,22.708452
10108,23.327301
10109,23.260412
10110,23.285742
10111,23.034527
10112,22.496044
10113,22.599083
10114,23.024391
10115,22.976234
10116,23.051815
10117,22.963541
10118,22.955778
10119,23.430195
10120,23.785442
10121,24.738796
10122,25.396233
10123,25.76643
10124,26.22602
10125,26.841263
10126,27.265862
10127,27.796165
10128,28.768515
10129,29.551764
10130,29.87119
10131,30.124737
10132,30.77488
10133,31.262802
10134,31.73747
10135,31.974857
10136,32.48196
10137,33.081207
10138,33.181202
10139,33.910103
10140,34.179764
10141,34.38084
10142,34.24122
10143,34.42607
10144,35.00178
10145,35.53564
10146,35.53483
10147,36.094498
10148,36.19884
10149,36.37248
10150,37.44879
10151,37.640068
10152,38.17033
10153,38.333523
10154,38.316288
10155,38.399677
10156,39.05766
10157,39.6114
10158,40.18407
10159,40.738438
10160,40.3571
10161,40.867496
10162,41.10085
10163,40.366024
10164,40.615803
10165,40.052677
10166,40.076675
10167,39.380398
10168,38.63844
10169,38.035362
10170,37.559185
10171,37.115326
10172,35.64529
10173,36.318264
10174,35.80984
10175,35.56393
10176,35.362156
10177,34.738964
10178,34.340878
10179,34.092434
10180,34.248768
10181,33.803894
10182,32.847107
10183,32.607372
10184,32.149364
10185,31.842907
10186,31.955133
10187,31.456078
10188,31.731285
10189,31.399445
10190,31.395515
10191,30.972698
10192,30.58836
10193,30.182526
10194,29.848373
10195,29.282276
10196,29.084812
10197,28.9324
10198,27.987999
10199,27.88478
10200,27.604872
10201,27.522396
10202,27.470934
10203,27.908188
10204,27.37006
10205,28.332207
10206,27.925304
10207,28.033897
10208,28.01508
10209,27.922434
10210,27.784187
10211,27.692444
10212,27.28555
10213,27.753597
10214,27.438908
10215,26.852623
10216,26.631462
10217,26.59533
10218,26.877201
10219,26.558647
10220,26.767612
10221,26.866943
10222,27.270632
10223,27.260818
10224,26.884148
10225,28.507431
10226,28.652264
10227,28.714369
10228,28.493069
10229,28.549963
10230,28.004677
10231,29.548119
10232,30.08086
10233,30.827978
10234,30.798834
10235,30.549852
10236,29.950619
10237,30.335812
10238,30.482616
10239,30.538572
10240,30.665508
10241,30.374672
10242,30.82021
10243,30.254852
10244,30.44023
10245,30.47118
10246,30.22279
10247,30.411905
10248,30.348639
10249,30.519093
10250,30.131126
10251,30.302124
10252,29.92928
10253,30.413372
10254,30.385004
10255,30.045425
10256,29.95334
10257,28.696945
10258,29.160923
10259,28.89587
10260,28.16481
10261,28.325005
10262,27.792274
10263,27.875095
10264,27.95943
10265,27.625065
10266,27.952316
10267,28.555115
10268,29.627697
10269,29.91782
10270,30.836456
10271,31.76971
10272,32.439037
10273,33.078907
10274,33.32912
10275,33.60844
10276,33.872326
10277,33.91618
10278,34.02343
10279,34.72608
10280,34.990192
10281,35.60271
10282,35.796207
10283,35.622192
10284,36.095463
10285,35.90654
10286,36.440468
10287,36.47546
10288,36.565914
10289,36.3837
10290,36.52531
10291,36.669277
10292,36.40378
10293,36.15665
10294,36.240604
10295,36.416264
10296,37.352703
10297,37.31616
10298,37.957325
10299,37.819263
10300,37.912186
10301,37.916687
10302,37.95258
10303,37.513504
10304,37.732872
10305,37.723778
10306,37.409214
10307,38.491966
10308,38.430134
10309,38.28301
10310,38.15481
10311,37.815006
10312,37.189827
10313,37.301407
10314,35.8504
10315,36.181553
10316,35.266533
10317,34.975212
10318,34.59183
10319,34.17794
10320,34.07591
10321,34.438766
10322,33.61046
10323,33.023808
10324,32.82612
10325,32.445263
10326,31.733116
10327,32.327312
10328,32.37737
10329,32.11828
10330,31.280287
10331,31.327248
10332,30.776388
10333,30.588228
10334,30.587456
10335,30.086807
10336,29.497637
10337,28.941133
10338,28.449333
10339,27.904451
10340,27.821249
10341,27.439518
10342,27.31497
10343,26.671736
10344,26.394794
10345,25.842464
10346,25.569529
10347,25.555004
10348,25.103182
10349,25.17661
10350,25.469866
10351,24.530706
10352,24.39138
10353,24.96508
10354,24.528252
10355,25.125696
10356,25.399204
10357,24.998924
10358,25.026695
10359,25.270998
10360,24.89082
10361,24.42356
10362,24.358568
10363,24.148262
10364,24.404612
10365,24.30885
10366,24.244743
10367,24.90566
10368,24.534702
10369,24.96014
10370,24.774868
10371,24.934408
10372,25.090567
10373,25.062338
10374,25.03934
10375,24.756363
10376,25.103575
10377,24.699667
10378,24.437428
10379,24.001797
10380,23.756607
10381,23.957626
10382,24.212034
10383,24.672894
10384,24.70399
10385,24.790058
10386,25.107723
10387,25.29324
10388,25.32949
10389,25.3129
10390,25.083448
10391,24.817406
10392,24.53738
10393,24.380314
10394,24.806831
10395,24.689142
10396,24.8763
10397,24.963566
10398,25.161236
10399,24.65795
10400,24.781628
10401,24.964542
10402,24.863811
10403,25.042522
10404,25.280766
10405,25.277973
10406,25.32074
10407,25.62054
10408,26.06454
10409,26.318394
10410,26.467964
10411,27.451351
10412,28.150421
10413,28.90654
10414,29.375769
10415,29.886593
10416,30.386446
10417,30.772598
10418,31.562737
10419,31.494907
10420,31.62651
10421,31.066914
10422,31.20435
10423,31.591015
10424,32.3748
10425,31.970995
10426,32.32375
10427,33.093376
10428,32.878254
10429,33.37573
10430,33.83955
10431,34.211292
10432,34.614616
10433,35.406048
10434,35.37729
10435,34.77505
10436,34.81365
10437,35.444042
10438,35.4091
10439,36.55502
10440,36.766594
10441,36.70509
10442,36.65325
10443,36.551025
10444,37.37134
10445,37.641537
10446,36.935993
10447,37.38491
10448,37.63148
10449,38.162743
10450,38.243126
10451,38.241398
10452,38.015438
10453,37.223377
10454,37.9807
10455,36.96928
10456,37.590355
10457,37.390987
10458,37.45628
10459,37.09373
10460,36.96578
10461,36.4129
10462,35.67001
10463,35.724506
10464,35.467228
10465,34.5087
10466,34.333485
10467,34.090275
10468,34.44769
10469,34.244976
10470,34.157017
10471,34.04521
10472,33.98526
10473,33.370815
10474,33.152073
10475,33.31249
10476,32.98859
10477,32.427906
10478,32.227726
10479,31.518082
10480,31.257267
10481,30.9262
10482,30.113998
10483,29.171658
10484,28.838135
10485,27.858335
10486,27.245983
10487,26.458141
10488,26.06253
10489,25.344738
10490,25.638811
10491,25.473537
10492,25.193861
10493,25.560558
10494,25.074284
10495,24.817892
10496,25.535713
10497,25.13128
10498,26.042484
10499,24.553429
10500,24.87383
10501,24.466682
10502,24.551178
10503,25.094372
10504,24.832867
10505,24.549812
10506,24.32296
10507,24.358513
10508,23.9581
10509,23.615118
10510,24.225393
10511,23.892078
10512,24.233189
10513,24.509647
10514,24.362974
10515,24.258759
10516,24.234982
10517,24.283272
10518,24.605669
10519,24.837206
10520,24.896114
10521,24.810116
10522,25.677391
10523,24.75972
10524,25.184158
10525,25.802635
10526,25.58223
10527,25.526093
10528,25.238605
10529,25.458462
10530,25.471287
10531,25.48953
10532,25.9381
10533,26.343498
10534,26.098104
10535,25.685532
10536,25.646244
10537,25.55978
10538,25.489508
10539,25.559713
10540,24.876295
10541,24.624016
10542,24.308102
10543,24.074762
10544,24.355999
10545,24.662304
10546,24.619112
10547,24.29097
10548,24.433075
10549,24.614788
10550,25.06799
10551,24.650719
10552,25.04752
10553,25.295986
10554,25.392979
10555,26.45714
10556,27.085636
10557,27.736164
10558,28.988892
10559,28.948448
10560,29.399271
10561,30.20534
10562,29.895527
10563,30.706764
10564,31.111681
10565,31.380596
10566,31.34396
10567,31.43861
10568,31.625202
10569,31.192553
10570,32.56454
10571,33.235546
10572,33.29349
10573,32.910725
10574,33.62334
10575,33.53393
10576,33.85615
10577,34.542057
10578,34.50209
10579,36.304607
10580,35.86762
10581,37.260815
10582,37.346706
10583,37.73388
10584,37.43381
10585,36.905167
10586,38.65973
10587,38.326828
10588,37.784946
10589,37.069065
10590,38.168686
10591,38.80499
10592,38.145176
10593,37.436726
10594,36.029633
10595,36.646725
10596,35.11809
10597,34.84051
10598,35.06414
10599,34.80613
10600,35.260994
10601,34.49487
10602,34.87575
10603,35.1607
10604,34.774292
10605,35.467705
10606,35.27304
10607,34.606754
10608,35.20976
10609,34.56418
10610,34.476273
10611,33.662342
10612,33.49905
10613,33.53098
10614,33.7863
10615,33.587757
10616,32.773594
10617,32.819
10618,32.700512
10619,33.12393
10620,32.564922
10621,31.446413
10622,31.484182
10623,31.029247
10624,30.549088
10625,30.358303
10626,30.01789
10627,29.506153
10628,29.485756
10629,28.934902
10630,28.847044
10631,27.747076
10632,27.896675
10633,27.28257
10634,26.861122
10635,26.503117
10636,26.368706
10637,26.321312
10638,26.354609
10639,25.731989
10640,25.545465
10641,26.435564
10642,25.938389
10643,26.163338
10644,25.48965
10645,25.88308
10646,25.618496
10647,25.231588
10648,25.225937
10649,25.287914
10650,25.199886
10651,24.642647
10652,24.576817
10653,24.830795
10654,24.840061
10655,24.425144
10656,24.351486
10657,25.302235
10658,24.750679
10659,24.505152
10660,24.660933
10661,25.940914
10662,25.942745
10663,24.70327
10664,25.415756
10665,25.026606
10666,24.763332
10667,23.969368
10668,23.91075
10669,24.072044
10670,23.574747
10671,23.669243
10672,23.90638
10673,23.921062
10674,23.666588
10675,23.674355
10676,23.795656
10677,23.873764
10678,24.32555
10679,24.342428
10680,24.52192
10681,24.65062
10682,24.730757
10683,24.553406
10684,24.409864
10685,23.912405
10686,24.09645
10687,23.838776
10688,24.153564
10689,24.23839
10690,24.217228
10691,24.475445
10692,24.219442
10693,24.243938
10694,24.105656
10695,24.362514
10696,24.659912
10697,25.344673
10698,25.784975
10699,26.728676
10700,27.58919
10701,28.170692
10702,28.938831
10703,29.629486
10704,30.415775
10705,30.73816
10706,31.020002
10707,31.972185
10708,31.661175
10709,31.771765
10710,30.80222
10711,31.525927
10712,31.291735
10713,31.086246
10714,31.270512
10715,31.736427
10716,31.860271
10717,33.047443
10718,32.57658
10719,33.2767
10720,34.71277
10721,35.839058
10722,36.26394
10723,36.756832
10724,37.4207
10725,38.085873
10726,38.96389
10727,39.097744
10728,39.336548
10729,39.858673
10730,40.46934
10731,40.49519
10732,40.723705
10733,41.097492
10734,41.177853
10735,41.334507
10736,41.135498
10737,41.15694
10738,41.607243
10739,41.61701
10740,41.992764
10741,41.631382
10742,40.76079
10743,39.92689
10744,38.343098
10745,37.57993
10746,36.84062
10747,36.440907
10748,35.837055
10749,36.494526
10750,36.113895
10751,35.570988
10752,35.77242
10753,36.10122
10754,35.99763
10755,35.335968
10756,34.3039
10757,32.63899
10758,32.280205
10759,30.511156
10760,30.269718
10761,29.99415
10762,29.451252
10763,29.669945
10764,29.559418
10765,29.160892
10766,29.41462
10767,29.964092
10768,29.043018
10769,30.123474
10770,29.09542
10771,29.073883
10772,28.635437
10773,28.12694
10774,27.85004
10775,27.352165
10776,26.585936
10777,26.531673
10778,26.462376
10779,25.770576
10780,25.735785
10781,25.567764
10782,25.727415
10783,25.791298
10784,25.886192
10785,25.395313
10786,25.193922
10787,25.037329
10788,25.006533
10789,25.563797
10790,25.301785
10791,24.83459
10792,24.623436
10793,24.692005
10794,24.59425
10795,25.023895
10796,24.61137
10797,24.516209
10798,24.498875
10799,24.547398
10800,24.415222
10801,24.827936
10802,24.131577
10803,23.826824
10804,23.645073
10805,23.780895
10806,23.62687
10807,23.965857
10808,24.277874
10809,24.265892
10810,24.205006
10811,24.34137
10812,24.335983
10813,24.25508
10814,24.20528
10815,24.033087
10816,24.285194
10817,24.353947
10818,24.269468
10819,23.979187
10820,23.999426
10821,24.208836
10822,24.07178
10823,24.095638
10824,24.065123
10825,23.890343
10826,23.883635
10827,23.846935
10828,23.747166
10829,23.779284
10830,23.650997
10831,23.83137
10832,23.756577
10833,23.597622
10834,23.629448
10835,23.582485
10836,23.70718
10837,23.634277
10838,23.580227
10839,23.505459
10840,23.752785
10841,23.858051
10842,24.399023
10843,24.937695
10844,25.293636
10845,25.901863
10846,26.431198
10847,26.975271
10848,27.98994
10849,28.305153
10850,28.932499
10851,29.83021
10852,29.957432
10853,30.239328
10854,30.77719
10855,31.155916
10856,31.483517
10857,32.215584
10858,32.700626
10859,32.405483
10860,32.87517
10861,34.592587
10862,34.3151
10863,35.069645
10864,35.37707
10865,35.50986
10866,36.293625
10867,36.94873
10868,37.00631
10869,38.31488
10870,38.127758
10871,39.045265
10872,38.373306
10873,38.83566
10874,38.923653
10875,39.659378
10876,39.411167
10877,39.601753
10878,39.67195
10879,39.58704
10880,39.85986
10881,40.61594
10882,40.23637
10883,40.42735
10884,40.127914
10885,39.64989
10886,39.81638
10887,39.476387
10888,38.80582
10889,38.052307
10890,38.79295
10891,38.16441
10892,38.241116
10893,37.624992
10894,38.30315
10895,37.933838
10896,37.924152
10897,37.37829
10898,35.862377
10899,35.59002
10900,34.80083
10901,34.193287
10902,34.538162
10903,34.55972
10904,33.60489
10905,34.807568
10906,32.493332
10907,33.3863
10908,32.338253
10909,31.997208
10910,31.18182
10911,30.45055
10912,29.52006
10913,28.89751
10914,28.424145
10915,28.29849
10916,28.80825
10917,28.515888
10918,28.278
10919,27.958084
10920,26.728485
10921,27.040752
10922,27.745651
10923,26.486954
10924,26.300583
10925,26.423925
10926,26.725267
10927,25.80967
10928,26.64878
10929,25.899464
10930,26.051094
10931,26.109173
10932,24.57999
10933,24.805073
10934,24.682934
10935,24.307209
10936,24.817709
10937,24.171066
10938,24.747337
10939,24.684769
10940,24.764381
10941,24.418722
10942,24.882607
10943,24.508884
10944,24.302078
10945,24.66905
10946,24.743687
10947,23.789354
10948,24.204182
10949,24.19321
10950,24.171787
10951,24.404829
10952,24.013224
10953,24.382732
10954,24.445618
10955,24.796673
10956,24.987717
10957,24.631815
10958,24.392393
10959,24.848282
10960,24.867523
10961,24.454197
10962,24.183104
10963,23.900364
10964,24.340075
10965,24.16079
10966,24.422588
10967,24.443708
10968,24.19728
10969,24.980112
10970,24.719227
10971,24.462088
10972,24.337822
10973,24.311531
10974,24.584127
10975,24.48597
10976,24.399239
10977,24.609339
10978,24.619507
10979,24.570433
10980,24.311132
10981,24.36352
10982,24.521147
10983,24.373087
10984,24.947931
10985,25.571459
10986,25.858685
10987,26.566162
10988,26.962925
10989,27.547932
10990,27.593761
10991,28.18851
10992,28.447092
10993,28.327408
10994,29.349508
10995,29.983557
10996,29.698639
10997,30.727125
10998,31.260406
10999,31.392498
11000,30.84012
11001,31.046484
11002,31.247276
11003,32.261387
11004,32.240665
11005,33.14188
11006,33.36722
11007,34.727848
11008,35.09839
11009,35.793182
11010,36.044655
11011,36.95615
11012,37.888447
11013,37.845974
11014,38.70519
11015,39.180992
11016,39.291832
11017,39.891674
11018,39.343166
11019,39.674717
11020,40.514114
11021,40.903294
11022,41.05792
11023,41.078392
11024,41.620716
11025,41.324245
11026,41.315727
11027,40.529423
11028,41.2259
11029,42.72822
11030,42.107178
11031,41.63402
11032,42.179703
11033,43.16435
11034,42.682346
11035,42.624294
11036,43.015224
11037,42.71969
11038,41.72809
11039,41.482224
11040,40.325577
11041,40.219173
11042,40.407337
11043,40.491344
11044,39.83862
11045,38.17477
11046,37.81168
11047,38.195454
11048,38.82503
11049,38.078796
11050,37.27061
11051,37.244087
11052,36.947884
11053,35.93804
11054,34.961163
11055,33.4651
11056,33.353527
11057,32.66002
11058,30.693201
11059,30.191055
11060,29.552599
11061,29.106964
11062,29.525986
11063,28.493954
11064,28.921692
11065,29.063948
11066,28.45906
11067,27.241463
11068,28.103363
11069,27.552763
11070,26.970032
11071,26.55526
11072,26.69519
11073,27.431938
11074,26.467407
11075,27.007547
11076,26.413063
11077,25.786163
11078,26.267899
11079,26.214605
11080,26.41803
11081,26.13927
11082,25.54308
11083,25.799686
11084,26.056885
11085,26.570696
11086,26.198105
11087,25.897188
11088,25.764719
11089,26.794746
11090,26.57364
11091,26.430592
11092,26.214533
11093,25.978743
11094,26.086353
11095,26.344948
11096,26.647448
11097,27.22121
11098,27.46519
11099,27.923925
11100,28.008572
11101,28.178703
11102,28.119083
11103,28.115902
11104,27.655443
11105,27.473461
11106,26.828327
11107,26.994295
11108,26.620432
11109,25.958649
11110,25.49613
11111,25.013046
11112,24.852266
11113,24.129045
11114,23.27824
11115,22.380943
11116,21.519497
11117,21.131891
11118,21.036228
11119,19.85403
11120,19.71732
11121,20.477222
11122,20.243153
11123,20.027405
11124,21.21045
11125,21.95848
11126,22.07203
11127,22.873425
11128,22.775982
11129,23.889492
11130,24.441998
11131,24.52489
11132,24.375801
11133,25.167103
11134,25.47056
11135,25.424847
11136,26.651505
11137,28.275421
11138,32.24286
11139,33.322117
11140,34.96743
11141,36.4794
11142,37.13191
11143,38.484158
11144,39.056824
11145,38.46404
11146,39.35437
11147,39.830738
11148,40.800846
11149,40.819557
11150,40.47429
11151,41.4038
11152,42.313015
11153,42.13447
11154,42.571556
11155,42.444458
11156,42.57243
11157,42.372166
11158,42.948017
11159,42.79584
11160,43.02204
11161,41.855328
11162,42.4034
11163,40.930218
11164,39.983677
11165,40.065903
11166,38.846645
11167,39.272797
11168,39.036564
11169,38.21419
11170,38.04771
11171,37.87762
11172,37.748722
11173,37.56303
11174,38.108387
11175,38.352543
11176,38.363293
11177,38.30662
11178,38.464153
11179,37.982445
11180,37.913605
11181,37.622753
11182,37.468674
11183,37.72518
11184,37.321465
11185,37.32219
11186,37.355328
11187,37.164936
11188,36.988735
11189,37.020924
11190,36.57664
11191,36.777557
11192,36.727406
11193,35.90865
11194,35.95624
11195,35.653316
11196,35.27137
11197,35.36684
11198,35.077503
11199,34.82008
11200,34.610054
11201,34.563435
11202,34.02544
11203,33.91788
11204,33.30348
11205,33.35731
11206,32.19031
11207,32.06004
11208,31.304806
11209,31.877115
11210,30.887873
11211,31.414055
11212,30.63134
11213,31.148108
11214,30.066296
11215,29.145607
11216,29.43069
11217,28.575438
11218,28.543404
11219,28.236488
11220,27.74799
11221,27.625607
11222,27.241493
11223,27.164228
11224,26.651274
11225,26.882706
11226,26.982735
11227,26.936258
11228,27.057014
11229,27.110699
11230,27.02314
11231,27.46468
11232,27.47496
11233,29.358513
11234,29.475086
11235,29.13705
11236,29.048504
11237,28.272366
11238,28.43636
11239,28.515133
11240,28.206814
11241,27.52029
11242,27.306477
11243,26.426079
11244,26.098957
11245,25.3929
11246,24.902842
11247,24.619919
11248,24.10626
11249,23.896097
11250,23.336761
11251,22.916552
11252,22.625254
11253,22.178041
11254,22.025913
11255,21.70772
11256,21.523535
11257,21.5269
11258,21.8242
11259,22.178368
11260,22.47002
11261,22.742283
11262,22.87321
11263,23.166035
11264,23.022774
11265,22.966915
11266,22.757225
11267,22.728046
11268,22.931248
11269,23.101133
11270,22.969511
11271,23.280182
11272,23.204113
11273,23.331161
11274,23.377726
11275,23.67694
11276,23.589638
11277,23.889748
11278,24.04552
11279,23.770996
11280,24.359356
11281,24.80759
11282,25.024681
11283,25.681812
11284,26.029314
11285,26.292522
11286,26.925829
11287,27.77293
11288,28.546616
11289,29.331581
11290,30.374037
11291,31.473326
11292,33.176857
11293,33.746033
11294,34.89981
11295,35.94308
11296,37.28565
11297,37.77346
11298,38.61733
11299,38.61743
11300,39.486996
11301,39.472267
11302,39.84373
11303,40.420853
11304,40.693615
11305,41.083923
11306,41.10017
11307,41.11967
11308,41.285786
11309,41.570244
11310,41.358295
11311,41.141933
11312,41.726498
11313,41.877056
11314,41.823
11315,41.8809
11316,41.35938
11317,41.155453
11318,40.46667
11319,38.282078
11320,37.56738
11321,36.996796
11322,36.516956
11323,35.727634
11324,36.168243
11325,35.66885
11326,36.266937
11327,35.49838
11328,35.918056
11329,34.99061
11330,34.85333
11331,34.769073
11332,34.69238
11333,35.03214
11334,34.70224
11335,34.271656
11336,33.917595
11337,33.955227
11338,33.396313
11339,33.627155
11340,33.198605
11341,33.28437
11342,32.479404
11343,32.948185
11344,32.58804
11345,32.450733
11346,32.309975
11347,31.57748
11348,31.300064
11349,30.480038
11350,29.720192
11351,28.960033
11352,28.751
11353,28.249117
11354,27.925385
11355,27.376362
11356,26.886415
11357,26.415314
11358,26.33598
11359,25.860907
11360,25.749336
11361,25.593822
11362,24.821785
11363,24.686384
11364,24.12518
11365,24.341671
11366,24.153313
11367,24.061398
11368,23.667625
11369,23.52264
11370,23.809706
11371,23.326092
11372,23.514198
11373,23.33885
11374,23.274248
11375,23.102913
11376,23.163128
11377,23.654366
11378,23.979315
11379,24.309525
11380,24.437168
11381,24.366577
11382,24.229221
11383,23.960474
11384,23.64848
11385,22.973831
11386,22.40353
11387,22.287615
11388,21.657276
11389,21.76367
11390,21.975506
11391,22.270237
11392,22.525414
11393,22.873886
11394,23.191126
11395,23.258667
11396,23.63874
11397,23.696707
11398,23.622913
11399,23.433472
11400,23.39174
11401,23.35533
11402,23.316572
11403,23.376282
11404,23.508226
11405,23.280235
11406,23.029526
11407,23.109896
11408,22.920574
11409,22.748997
11410,22.921555
11411,23.154999
11412,23.127234
11413,23.370972
11414,23.568611
11415,23.766455
11416,23.948624
11417,23.673674
11418,23.825636
11419,24.138866
11420,24.278019
11421,24.589888
11422,25.009735
11423,25.474407
11424,25.363499
11425,25.747059
11426,25.634045
11427,25.73436
11428,25.84177
11429,26.671906
11430,26.569988
11431,27.191402
11432,27.91766
11433,29.378002
11434,29.681007
11435,30.365583
11436,30.295158
11437,31.6212
11438,32.159313
11439,32.660572
11440,33.673256
11441,34.094524
11442,34.216858
11443,33.93539
11444,35.334023
11445,34.903347
11446,35.775303
11447,36.112194
11448,37.034397
11449,37.66051
11450,37.767246
11451,38.2302
11452,37.716698
11453,37.41122
11454,36.61954
11455,35.368183
11456,35.313694
11457,33.889503
11458,34.258293
11459,34.812817
11460,35.451313
11461,35.69234
11462,36.2158
11463,36.12197
11464,36.22948
11465,34.53307
11466,33.33607
11467,33.623135
11468,33.27301
11469,33.50083
11470,32.254326
11471,31.54055
11472,31.110415
11473,30.547195
11474,30.253597
11475,29.767971
11476,28.775742
11477,27.941917
11478,27.398655
11479,26.863876
11480,26.268848
11481,25.760427
11482,24.936485
11483,24.642853
11484,24.799747
11485,24.711916
11486,24.483772
11487,24.410696
11488,24.48158
11489,24.250137
11490,23.922146
11491,23.554222
11492,22.905226
11493,22.580025
11494,22.312458
11495,21.814137
11496,21.638802
11497,21.271488
11498,21.545645
11499,21.012924
11500,21.039566
11501,20.838938
11502,20.719528
11503,20.841087
11504,21.009478
11505,21.119392
11506,21.019108
11507,21.170948
11508,20.936697
11509,20.608574
11510,20.803768
11511,20.964367
11512,20.727093
11513,20.460255
11514,20.80619
11515,20.943974
11516,21.171751
11517,21.234005
11518,21.387814
11519,21.635242
11520,21.683537
11521,21.902845
11522,22.439402
11523,22.643219
11524,22.663631
11525,23.40663
11526,23.695187
11527,23.424183
11528,23.773653
11529,23.754803
11530,23.556877
11531,23.330357
11532,23.339697
11533,22.989223
11534,23.333458
11535,22.986885
11536,22.802734
11537,23.135124
11538,23.027527
11539,23.044323
11540,22.592062
11541,22.79425
11542,22.29916
11543,22.739016
11544,22.40105
11545,22.487904
11546,22.447454
11547,22.902323
11548,22.460894
11549,22.586945
11550,22.743156
11551,22.72191
11552,22.52394
11553,23.074196
11554,23.003391
11555,22.85173
11556,22.662388
11557,22.717155
11558,22.914497
11559,23.061184
11560,23.123272
11561,23.160324
11562,23.698505
11563,23.434225
11564,23.872547
11565,23.862356
11566,24.107357
11567,24.638893
11568,25.278587
11569,26.02563
11570,26.475838
11571,27.086721
11572,28.19636
11573,28.840801
11574,29.507565
11575,29.435274
11576,29.826942
11577,30.408035
11578,30.76567
11579,30.851023
11580,32.447155
11581,32.961945
11582,34.21287
11583,34.547497
11584,34.578373
11585,35.53092
11586,36.389782
11587,37.69136
11588,36.97335
11589,38.487682
11590,38.06039
11591,38.127186
11592,38.296455
11593,38.9552
11594,38.483433
11595,38.985447
11596,40.171757
11597,39.73866
11598,39.13365
11599,39.663677
11600,40.3964
11601,39.783173
11602,39.66514
11603,38.008106
11604,37.973614
11605,37.606777
11606,36.551777
11607,36.851185
11608,36.601902
11609,36.984203
11610,37.36928
11611,36.546406
11612,35.64443
11613,35.020557
11614,35.57062
11615,35.93761
11616,36.07014
11617,35.412678
11618,35.554775
11619,34.79623
11620,35.028522
11621,35.097065
11622,34.534813
11623,34.223076
11624,34.213894
11625,34.684826
11626,34.21818
11627,33.503025
11628,33.591595
11629,32.36466
11630,32.71432
11631,32.529064
11632,32.063087
11633,31.763832
11634,31.324802
11635,30.774017
11636,29.849625
11637,29.556183
11638,29.290703
11639,27.840618
11640,27.885876
11641,27.434025
11642,27.177969
11643,27.338829
11644,26.64932
11645,26.066051
11646,26.3242
11647,26.540087
11648,26.548721
11649,26.142387
11650,25.996977
11651,26.572449
11652,26.672337
11653,26.47216
11654,25.850151
11655,25.612888
11656,25.041248
11657,24.83736
11658,25.376888
11659,24.907356
11660,24.928268
11661,24.682165
11662,25.293129
11663,25.09629
11664,25.315544
11665,26.078884
11666,25.492311
11667,25.260616
11668,25.079994
11669,25.318317
11670,24.831627
11671,24.451351
11672,24.35231
11673,24.346655
11674,24.429562
11675,24.31192
11676,23.88249
11677,23.781748
11678,23.694653
11679,23.643436
11680,23.56577
11681,23.674252
11682,23.546715
11683,23.289606
11684,23.290241
11685,23.305523
11686,23.573086
11687,23.441633
11688,23.384876
11689,23.214968
11690,23.64113
11691,23.818668
11692,23.730453
11693,23.575975
11694,23.394451
11695,23.482956
11696,23.584824
11697,23.494556
11698,23.307766
11699,22.97369
11700,23.028797
11701,23.284698
11702,23.140581
11703,23.42733
11704,23.35682
11705,23.579615
11706,23.519386
11707,24.34338
11708,25.014944
11709,25.389599
11710,26.096058
11711,26.695133
11712,27.049734
11713,27.924036
11714,28.460793
11715,28.660248
11716,30.30373
11717,30.286415
11718,31.446438
11719,32.164135
11720,32.809837
11721,34.049244
11722,35.28019
11723,36.355175
11724,36.941044
11725,38.75706
11726,39.602055
11727,41.028545
11728,41.721283
11729,42.225002
11730,42.846718
11731,42.60086
11732,43.39807
11733,43.458996
11734,44.047832
11735,43.769047
11736,44.395412
11737,44.143856
11738,44.3985
11739,44.55112
11740,44.321346
11741,44.6755
11742,44.684483
11743,44.200954
11744,43.907787
11745,42.823296
11746,42.23369
